dv - | INFO flwr 2024-11-07 12:48:31,541 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-11-07 12:48:31,541 | server_app.py:102 | running in fed_avg
dv - | INFO flwr 2024-11-07 12:48:31,541 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-11-07 12:48:31,541 | server_app.py:104 | num server rounds 400
dv - | INFO flwr 2024-11-07 12:48:31,541 | server_app.py:105 | config num local epochs 5
dv - | INFO flwr 2024-11-07 12:48:31,541 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-11-07 12:48:31,541 | server_app.py:107 | partition: dirichlet
dv - | INFO flwr 2024-11-07 12:48:31,541 | server_app.py:108 | fraction: 2
dv - | INFO flwr 2024-11-07 12:48:31,541 | app.py:74 | Starting Flower ServerApp, config: num_rounds=400, no round_timeout
dv - | INFO flwr 2024-11-07 12:48:31,542 | app.py:79 | 
dv - | INFO flwr 2024-11-07 12:48:31,542 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-07 12:48:31,542 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-07 12:48:31,542 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-07 12:48:31,542 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-07 12:48:31,542 | server.py:112 | 
dv - | INFO flwr 2024-11-07 12:48:31,542 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-07 12:48:31,543 | fed_custom.py:179 | random sample
dv - | INFO flwr 2024-11-07 12:48:31,543 | fed_custom.py:200 | configure_fit: strategy returns 14 out of range 101 and round 50
dv - | INFO flwr 2024-11-07 12:48:31,543 | server.py:226 | configure_fit: strategy sampled 14 clients (out of 200)
dv - | DEBUG flwr 2024-11-07 12:48:33,762 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-07 12:48:33,762 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-07 12:48:38,466 | server.py:240 | aggregate_fit: received 14 results and 0 failures
dv - | WARNING flwr 2024-11-07 12:48:38,470 | federal_avg.py:121 | No fit_metrics_aggregation_fn provided
dv - | INFO flwr 2024-11-07 12:48:38,470 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-07 12:48:40,288 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-07 12:48:40,289 | fed_custom.py:294 | aggregated accuracy: 0.08755577590480912
dv - | INFO flwr 2024-11-07 12:48:40,289 | server.py:112 | 
