dv - | INFO flwr 2024-11-09 17:27:23,507 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-11-09 17:27:23,507 | server_app.py:102 | running in fed_adaptive
dv - | INFO flwr 2024-11-09 17:27:23,507 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-11-09 17:27:23,507 | server_app.py:104 | num server rounds 400
dv - | INFO flwr 2024-11-09 17:27:23,507 | server_app.py:105 | config num local epochs 5
dv - | INFO flwr 2024-11-09 17:27:23,507 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-11-09 17:27:23,507 | server_app.py:107 | partition: dirichlet
dv - | INFO flwr 2024-11-09 17:27:23,507 | server_app.py:108 | fraction: 4
dv - | INFO flwr 2024-11-09 17:27:23,507 | app.py:74 | Starting Flower ServerApp, config: num_rounds=400, no round_timeout
dv - | INFO flwr 2024-11-09 17:27:23,507 | app.py:79 | 
dv - | INFO flwr 2024-11-09 17:27:23,508 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-09 17:27:23,508 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-09 17:27:23,508 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-09 17:27:23,508 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-09 17:27:23,508 | server.py:112 | 
dv - | INFO flwr 2024-11-09 17:27:23,508 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-09 17:27:23,508 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-09 17:27:23,508 | fed_custom.py:200 | configure_fit: strategy returns 15 out of range 51 and round 25
dv - | INFO flwr 2024-11-09 17:27:23,508 | server.py:226 | configure_fit: strategy sampled 15 clients (out of 200)
dv - | DEBUG flwr 2024-11-09 17:27:26,731 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-09 17:27:26,732 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-09 17:27:31,639 | server.py:240 | aggregate_fit: received 15 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:31,645 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:33,329 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:33,330 | fed_custom.py:294 | aggregated accuracy: 0.09697570649479424
dv - | INFO flwr 2024-11-09 17:27:33,330 | server.py:112 | 
dv - | INFO flwr 2024-11-09 17:27:33,330 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-09 17:27:33,331 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-09 17:27:33,331 | fed_custom.py:200 | configure_fit: strategy returns 18 out of range 52 and round 26
dv - | INFO flwr 2024-11-09 17:27:33,331 | server.py:226 | configure_fit: strategy sampled 18 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:34,255 | server.py:240 | aggregate_fit: received 18 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:34,261 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:35,894 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:35,894 | fed_custom.py:294 | aggregated accuracy: 0.09697570649479424
dv - | INFO flwr 2024-11-09 17:27:35,894 | server.py:112 | 
dv - | INFO flwr 2024-11-09 17:27:35,894 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-09 17:27:35,895 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-09 17:27:35,895 | fed_custom.py:200 | configure_fit: strategy returns 12 out of range 48 and round 24
dv - | INFO flwr 2024-11-09 17:27:35,895 | server.py:226 | configure_fit: strategy sampled 12 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:36,499 | server.py:240 | aggregate_fit: received 12 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:36,504 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:38,149 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:38,149 | fed_custom.py:294 | aggregated accuracy: 0.10034705007436787
dv - | INFO flwr 2024-11-09 17:27:38,149 | server.py:112 | 
dv - | INFO flwr 2024-11-09 17:27:38,149 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-09 17:27:38,150 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-09 17:27:38,150 | fed_custom.py:200 | configure_fit: strategy returns 12 out of range 49 and round 24
dv - | INFO flwr 2024-11-09 17:27:38,150 | server.py:226 | configure_fit: strategy sampled 12 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:38,767 | server.py:240 | aggregate_fit: received 12 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:38,772 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:40,401 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:40,401 | fed_custom.py:294 | aggregated accuracy: 0.09995042141794745
dv - | INFO flwr 2024-11-09 17:27:40,401 | server.py:112 | 
dv - | INFO flwr 2024-11-09 17:27:40,401 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-09 17:27:40,402 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-09 17:27:40,402 | fed_custom.py:200 | configure_fit: strategy returns 19 out of range 69 and round 34
dv - | INFO flwr 2024-11-09 17:27:40,402 | server.py:226 | configure_fit: strategy sampled 19 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:41,320 | server.py:240 | aggregate_fit: received 19 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:41,327 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:42,694 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:42,694 | fed_custom.py:294 | aggregated accuracy: 0.09697570649479424
dv - | INFO flwr 2024-11-09 17:27:42,694 | server.py:112 | 
dv - | INFO flwr 2024-11-09 17:27:42,694 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-09 17:27:42,694 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-09 17:27:42,694 | fed_custom.py:200 | configure_fit: strategy returns 16 out of range 57 and round 28
dv - | INFO flwr 2024-11-09 17:27:42,694 | server.py:226 | configure_fit: strategy sampled 16 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:43,428 | server.py:240 | aggregate_fit: received 16 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:43,435 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:45,060 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:45,060 | fed_custom.py:294 | aggregated accuracy: 0.10173525037183936
dv - | INFO flwr 2024-11-09 17:27:45,060 | server.py:112 | 
dv - | INFO flwr 2024-11-09 17:27:45,060 | server.py:113 | [ROUND 7]
dv - | DEBUG flwr 2024-11-09 17:27:45,060 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-09 17:27:45,060 | fed_custom.py:200 | configure_fit: strategy returns 15 out of range 51 and round 25
dv - | INFO flwr 2024-11-09 17:27:45,060 | server.py:226 | configure_fit: strategy sampled 15 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:45,879 | server.py:240 | aggregate_fit: received 15 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:45,884 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:47,525 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:47,525 | fed_custom.py:294 | aggregated accuracy: 0.13723351512146753
dv - | INFO flwr 2024-11-09 17:27:47,525 | server.py:112 | 
dv - | INFO flwr 2024-11-09 17:27:47,525 | server.py:113 | [ROUND 8]
dv - | DEBUG flwr 2024-11-09 17:27:47,525 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-09 17:27:47,525 | fed_custom.py:200 | configure_fit: strategy returns 12 out of range 37 and round 18
dv - | INFO flwr 2024-11-09 17:27:47,525 | server.py:226 | configure_fit: strategy sampled 12 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:48,231 | server.py:240 | aggregate_fit: received 12 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:48,236 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:49,483 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:49,483 | fed_custom.py:294 | aggregated accuracy: 0.11799702528507684
dv - | INFO flwr 2024-11-09 17:27:49,483 | server.py:112 | 
dv - | INFO flwr 2024-11-09 17:27:49,483 | server.py:113 | [ROUND 9]
dv - | DEBUG flwr 2024-11-09 17:27:49,484 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-09 17:27:49,484 | fed_custom.py:200 | configure_fit: strategy returns 11 out of range 49 and round 24
dv - | INFO flwr 2024-11-09 17:27:49,484 | server.py:226 | configure_fit: strategy sampled 11 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:50,088 | server.py:240 | aggregate_fit: received 11 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:50,092 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:51,402 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:51,402 | fed_custom.py:294 | aggregated accuracy: 0.10104115022310362
dv - | INFO flwr 2024-11-09 17:27:51,402 | server.py:112 | 
dv - | INFO flwr 2024-11-09 17:27:51,402 | server.py:113 | [ROUND 10]
dv - | DEBUG flwr 2024-11-09 17:27:51,402 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-09 17:27:51,402 | fed_custom.py:200 | configure_fit: strategy returns 11 out of range 40 and round 20
dv - | INFO flwr 2024-11-09 17:27:51,402 | server.py:226 | configure_fit: strategy sampled 11 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:51,907 | server.py:240 | aggregate_fit: received 11 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:51,911 | server.py:178 | configure_evaluate: strategy sampled 200 clients (out of 200)
dv - | INFO flwr 2024-11-09 17:27:52,725 | server.py:192 | aggregate_evaluate: received 200 results and 0 failures
dv - | INFO flwr 2024-11-09 17:27:52,725 | fed_custom.py:294 | aggregated accuracy: 0.10332176499752108
dv - | INFO flwr 2024-11-09 17:27:52,725 | server.py:112 | 
