dv - | INFO flwr 2024-11-10 16:36:39,896 | server_app.py:103 | file writing: True
dv - | INFO flwr 2024-11-10 16:36:39,896 | server_app.py:104 | running in fed_final
dv - | INFO flwr 2024-11-10 16:36:39,896 | server_app.py:105 | min num clients 2
dv - | INFO flwr 2024-11-10 16:36:39,896 | server_app.py:106 | num server rounds 300
dv - | INFO flwr 2024-11-10 16:36:39,896 | server_app.py:107 | config num local epochs 1
dv - | INFO flwr 2024-11-10 16:36:39,896 | server_app.py:108 | advanced logging False
dv - | INFO flwr 2024-11-10 16:36:39,896 | server_app.py:109 | partition: dirichlet
dv - | INFO flwr 2024-11-10 16:36:39,896 | server_app.py:110 | fraction: 2
dv - | INFO flwr 2024-11-10 16:36:39,896 | app.py:74 | Starting Flower ServerApp, config: num_rounds=300, no round_timeout
dv - | INFO flwr 2024-11-10 16:36:39,896 | app.py:79 | 
dv - | INFO flwr 2024-11-10 16:36:39,897 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-10 16:36:39,897 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-10 16:36:39,897 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-10 16:36:39,897 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-10 16:36:39,897 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:36:39,897 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-10 16:36:39,897 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:36:39,897 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 16:36:39,897 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | DEBUG flwr 2024-11-10 16:36:41,974 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-10 16:36:41,974 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-10 16:36:46,375 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:46,378 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:36:49,492 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:49,492 | fed_custom.py:294 | aggregated accuracy: 0.08321692276990621
dv - | INFO flwr 2024-11-10 16:36:49,492 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:36:49,492 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-10 16:36:49,492 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:36:49,492 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 16:36:49,492 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:36:50,195 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:50,197 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:36:50,621 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:50,621 | fed_custom.py:294 | aggregated accuracy: 0.09638794651766115
dv - | INFO flwr 2024-11-10 16:36:50,621 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:36:50,621 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-10 16:36:50,621 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:36:50,621 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 16:36:50,621 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:36:51,326 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:51,328 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:36:51,843 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:51,843 | fed_custom.py:294 | aggregated accuracy: 0.10047894631810018
dv - | INFO flwr 2024-11-10 16:36:51,843 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:36:51,843 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-10 16:36:51,844 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:36:51,844 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 16:36:51,844 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:36:52,447 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:52,449 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:36:52,968 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:52,968 | fed_custom.py:294 | aggregated accuracy: 0.10097784873278787
dv - | INFO flwr 2024-11-10 16:36:52,969 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:36:52,969 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-10 16:36:52,969 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:36:52,969 | fed_custom.py:200 | configure_fit: strategy returns 12 out of range 38 and round 19
dv - | INFO flwr 2024-11-10 16:36:52,969 | server.py:226 | configure_fit: strategy sampled 12 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:36:53,798 | server.py:240 | aggregate_fit: received 12 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:53,802 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:36:54,386 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:54,386 | fed_custom.py:294 | aggregated accuracy: 0.09958092197166234
dv - | INFO flwr 2024-11-10 16:36:54,386 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:36:54,386 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-10 16:36:54,386 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:36:54,386 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 30 and round 15
dv - | INFO flwr 2024-11-10 16:36:54,386 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
