dv - | INFO flwr 2024-11-10 16:36:47,559 | server_app.py:103 | file writing: True
dv - | INFO flwr 2024-11-10 16:36:47,559 | server_app.py:104 | running in fed_adaptive
dv - | INFO flwr 2024-11-10 16:36:47,560 | server_app.py:105 | min num clients 2
dv - | INFO flwr 2024-11-10 16:36:47,560 | server_app.py:106 | num server rounds 300
dv - | INFO flwr 2024-11-10 16:36:47,560 | server_app.py:107 | config num local epochs 1
dv - | INFO flwr 2024-11-10 16:36:47,560 | server_app.py:108 | advanced logging False
dv - | INFO flwr 2024-11-10 16:36:47,560 | server_app.py:109 | partition: dirichlet
dv - | INFO flwr 2024-11-10 16:36:47,560 | server_app.py:110 | fraction: 2
dv - | INFO flwr 2024-11-10 16:36:47,560 | app.py:74 | Starting Flower ServerApp, config: num_rounds=300, no round_timeout
dv - | INFO flwr 2024-11-10 16:36:47,560 | app.py:79 | 
dv - | INFO flwr 2024-11-10 16:36:47,560 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-10 16:36:47,560 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-10 16:36:47,560 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-10 16:36:47,560 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-10 16:36:47,560 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:36:47,560 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-10 16:36:47,560 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:36:47,560 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 16:36:47,560 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | DEBUG flwr 2024-11-10 16:36:49,649 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-10 16:36:49,649 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-10 16:36:54,048 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:54,051 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:36:57,560 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:36:57,560 | fed_custom.py:294 | aggregated accuracy: 0.09958092197166234
dv - | INFO flwr 2024-11-10 16:36:57,560 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:36:57,560 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-10 16:36:57,560 | fed_custom.py:174 | SMART sample
