dv - | INFO flwr 2024-11-06 17:26:40,378 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-11-06 17:26:40,378 | server_app.py:102 | running in fed_avg
dv - | INFO flwr 2024-11-06 17:26:40,378 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-11-06 17:26:40,378 | server_app.py:104 | num server rounds 400
dv - | INFO flwr 2024-11-06 17:26:40,378 | server_app.py:105 | config num local epochs 1
dv - | INFO flwr 2024-11-06 17:26:40,378 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-11-06 17:26:40,378 | server_app.py:107 | partition: dirichlet
dv - | INFO flwr 2024-11-06 17:26:40,378 | server_app.py:108 | fraction: 2
dv - | INFO flwr 2024-11-06 17:26:40,378 | app.py:74 | Starting Flower ServerApp, config: num_rounds=400, no round_timeout
dv - | INFO flwr 2024-11-06 17:26:40,379 | app.py:79 | 
dv - | INFO flwr 2024-11-06 17:26:40,379 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-06 17:26:40,379 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-06 17:26:40,379 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-06 17:26:40,379 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-06 17:26:40,379 | server.py:112 | 
dv - | INFO flwr 2024-11-06 17:26:40,379 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-06 17:26:40,379 | fed_custom.py:164 | random sample
dv - | INFO flwr 2024-11-06 17:26:40,379 | server.py:226 | configure_fit: strategy sampled 27 clients (out of 100)
dv - | DEBUG flwr 2024-11-06 17:26:42,557 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-06 17:26:42,557 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-06 17:26:48,268 | server.py:240 | aggregate_fit: received 27 results and 0 failures
dv - | WARNING flwr 2024-11-06 17:26:48,274 | federal_avg.py:121 | No fit_metrics_aggregation_fn provided
dv - | INFO flwr 2024-11-06 17:26:48,275 | server.py:178 | configure_evaluate: strategy sampled 27 clients (out of 100)
dv - | INFO flwr 2024-11-06 17:26:48,491 | server.py:192 | aggregate_evaluate: received 27 results and 0 failures
